customer_id,customer_name,category_count
27210,Customer_27210,7
32443,Customer_32443,7
54568,Customer_54568,7
26846,Customer_26846,7
20940,Customer_20940,7
66880,Customer_66880,7
94286,Customer_94286,7
8711,Customer_8711,7
61771,Customer_61771,7
46186,Customer_46186,7
84347,Customer_84347,7
78922,Customer_78922,7
45710,Customer_45710,7
84070,Customer_84070,7
51182,Customer_51182,7
89901,Customer_89901,7
61811,Customer_61811,7
94156,Customer_94156,7
56843,Customer_56843,7
13236,Customer_13236,7
14744,Customer_14744,7
54509,Customer_54509,7
14412,Customer_14412,7
88978,Customer_88978,7
19377,Customer_19377,7
91235,Customer_91235,7
99845,Customer_99845,7
2646,Customer_2646,7
76692,Customer_76692,7
42268,Customer_42268,7
47417,Customer_47417,7
54190,Customer_54190,7
22838,Customer_22838,7
62266,Customer_62266,7
56425,Customer_56425,7
28666,Customer_28666,7
67972,Customer_67972,7
96032,Customer_96032,7
36481,Customer_36481,7
72425,Customer_72425,7
29355,Customer_29355,7
62797,Customer_62797,7
20776,Customer_20776,7
35863,Customer_35863,7
68530,Customer_68530,7
5051,Customer_5051,7
9872,Customer_9872,7
32894,Customer_32894,7
8219,Customer_8219,7
19493,Customer_19493,7
59819,Customer_59819,7
56842,Customer_56842,7
80339,Customer_80339,7
36283,Customer_36283,7
50811,Customer_50811,7
50639,Customer_50639,7
36340,Customer_36340,7
62277,Customer_62277,7
14685,Customer_14685,7
63603,Customer_63603,7
92381,Customer_92381,7
25447,Customer_25447,7
97907,Customer_97907,7
4907,Customer_4907,7
58935,Customer_58935,7
86313,Customer_86313,7
52503,Customer_52503,7
27049,Customer_27049,7
72638,Customer_72638,7
66883,Customer_66883,7
54149,Customer_54149,7
88164,Customer_88164,7
80500,Customer_80500,7
29584,Customer_29584,7
58597,Customer_58597,7
11603,Customer_11603,7
13338,Customer_13338,7
61173,Customer_61173,7
46838,Customer_46838,7
33578,Customer_33578,7
36547,Customer_36547,7
22130,Customer_22130,7
99847,Customer_99847,7
49700,Customer_49700,7
11052,Customer_11052,7
39601,Customer_39601,7
27920,Customer_27920,7
88783,Customer_88783,7
31754,Customer_31754,7
22025,Customer_22025,7
79556,Customer_79556,7
78806,Customer_78806,7
37499,Customer_37499,7
20254,Customer_20254,7
51074,Customer_51074,7
24559,Customer_24559,7
35994,Customer_35994,7
57014,Customer_57014,7
47757,Customer_47757,7
95169,Customer_95169,7
42316,Customer_42316,7
96335,Customer_96335,7
7147,Customer_7147,7
33214,Customer_33214,7
16681,Customer_16681,7
29961,Customer_29961,7
12755,Customer_12755,7
15340,Customer_15340,7
8101,Customer_8101,7
93525,Customer_93525,7
4918,Customer_4918,7
99349,Customer_99349,7
13603,Customer_13603,7
80722,Customer_80722,7
66109,Customer_66109,7
79930,Customer_79930,7
66174,Customer_66174,7
7866,Customer_7866,7
29642,Customer_29642,7
93981,Customer_93981,7
61814,Customer_61814,7
53524,Customer_53524,7
5482,Customer_5482,7
24778,Customer_24778,7
9197,Customer_9197,7
98464,Customer_98464,7
98716,Customer_98716,7
34900,Customer_34900,7
62125,Customer_62125,7
13201,Customer_13201,7
26239,Customer_26239,7
83736,Customer_83736,7
1152,Customer_1152,7
29208,Customer_29208,7
47487,Customer_47487,7
76987,Customer_76987,7
12826,Customer_12826,7
76532,Customer_76532,7
4305,Customer_4305,7
15826,Customer_15826,7
36779,Customer_36779,7
82228,Customer_82228,7
12251,Customer_12251,7
65408,Customer_65408,7
54067,Customer_54067,7
55059,Customer_55059,7
90575,Customer_90575,7
59458,Customer_59458,7
70385,Customer_70385,7
26108,Customer_26108,7
44074,Customer_44074,7
7158,Customer_7158,7
55271,Customer_55271,7
12978,Customer_12978,7
79358,Customer_79358,7
66392,Customer_66392,7
79577,Customer_79577,7
13492,Customer_13492,7
85467,Customer_85467,7
55629,Customer_55629,7
48135,Customer_48135,7
40963,Customer_40963,7
97358,Customer_97358,7
93519,Customer_93519,7
98221,Customer_98221,7
26849,Customer_26849,7
60799,Customer_60799,7
57653,Customer_57653,7
79457,Customer_79457,7
53344,Customer_53344,7
88725,Customer_88725,7
57955,Customer_57955,7
91506,Customer_91506,7
49376,Customer_49376,7
86862,Customer_86862,7
49003,Customer_49003,7
4009,Customer_4009,7
48598,Customer_48598,7
76778,Customer_76778,7
64208,Customer_64208,7
15288,Customer_15288,7
10359,Customer_10359,7
94515,Customer_94515,7
36002,Customer_36002,7
5521,Customer_5521,7
38440,Customer_38440,7
74555,Customer_74555,7
31937,Customer_31937,7
99955,Customer_99955,7
49805,Customer_49805,7
57149,Customer_57149,7
76791,Customer_76791,7
11489,Customer_11489,7
41339,Customer_41339,7
16802,Customer_16802,7
90925,Customer_90925,7
29002,Customer_29002,7
97867,Customer_97867,7
9535,Customer_9535,7
79481,Customer_79481,7
55587,Customer_55587,7
2591,Customer_2591,7
64784,Customer_64784,7
2359,Customer_2359,7
60352,Customer_60352,7
85173,Customer_85173,7
27009,Customer_27009,7
96607,Customer_96607,7
13908,Customer_13908,7
61540,Customer_61540,7
96689,Customer_96689,7
34802,Customer_34802,7
18684,Customer_18684,7
24832,Customer_24832,7
67517,Customer_67517,7
20387,Customer_20387,7
97117,Customer_97117,7
23774,Customer_23774,7
50377,Customer_50377,7
1129,Customer_1129,7
99620,Customer_99620,7
12443,Customer_12443,7
64507,Customer_64507,7
53742,Customer_53742,7
38530,Customer_38530,7
88216,Customer_88216,7
49388,Customer_49388,7
6405,Customer_6405,7
8159,Customer_8159,7
61593,Customer_61593,7
1384,Customer_1384,7
36954,Customer_36954,7
96099,Customer_96099,7
7741,Customer_7741,7
62568,Customer_62568,7
55741,Customer_55741,7
86440,Customer_86440,7
4747,Customer_4747,7
58911,Customer_58911,7
44884,Customer_44884,7
5576,Customer_5576,7
76319,Customer_76319,7
12005,Customer_12005,7
77557,Customer_77557,7
12067,Customer_12067,7
36112,Customer_36112,7
48705,Customer_48705,7
28811,Customer_28811,7
48143,Customer_48143,7
70232,Customer_70232,7
95343,Customer_95343,7
87809,Customer_87809,7
47691,Customer_47691,7
97410,Customer_97410,7
10004,Customer_10004,7
30248,Customer_30248,7
60084,Customer_60084,7
72365,Customer_72365,7
17697,Customer_17697,7
17978,Customer_17978,7
48737,Customer_48737,7
37508,Customer_37508,7
36958,Customer_36958,7
88448,Customer_88448,7
79040,Customer_79040,7
84676,Customer_84676,7
11433,Customer_11433,7
24010,Customer_24010,7
37181,Customer_37181,7
51222,Customer_51222,7
11604,Customer_11604,7
17391,Customer_17391,7
69320,Customer_69320,7
18817,Customer_18817,7
79228,Customer_79228,7
9352,Customer_9352,7
23692,Customer_23692,7
16840,Customer_16840,7
28396,Customer_28396,7
8862,Customer_8862,7
20049,Customer_20049,7
81823,Customer_81823,7
59838,Customer_59838,7
21339,Customer_21339,7
37995,Customer_37995,7
249,Customer_249,7
95178,Customer_95178,7
18559,Customer_18559,7
48212,Customer_48212,7
52761,Customer_52761,7
88002,Customer_88002,7
74102,Customer_74102,7
38064,Customer_38064,7
57235,Customer_57235,7
20827,Customer_20827,7
97510,Customer_97510,7
37854,Customer_37854,7
32070,Customer_32070,7
16362,Customer_16362,7
28587,Customer_28587,7
99826,Customer_99826,7
3182,Customer_3182,7
49975,Customer_49975,7
34266,Customer_34266,7
26207,Customer_26207,7
95559,Customer_95559,7
22356,Customer_22356,7
49174,Customer_49174,7
27747,Customer_27747,7
11445,Customer_11445,7
2945,Customer_2945,7
96969,Customer_96969,7
69662,Customer_69662,7
91565,Customer_91565,7
17169,Customer_17169,7
51294,Customer_51294,7
23164,Customer_23164,7
19021,Customer_19021,7
78101,Customer_78101,7
65786,Customer_65786,7
62001,Customer_62001,7
1160,Customer_1160,7
85791,Customer_85791,7
35950,Customer_35950,7
50427,Customer_50427,7
80272,Customer_80272,7
83424,Customer_83424,7
84338,Customer_84338,7
18319,Customer_18319,7
31249,Customer_31249,7
71264,Customer_71264,7
94673,Customer_94673,7
65746,Customer_65746,7
23571,Customer_23571,7
76406,Customer_76406,7
45905,Customer_45905,7
96165,Customer_96165,7
1993,Customer_1993,7
58513,Customer_58513,7
46420,Customer_46420,7
18372,Customer_18372,7
21212,Customer_21212,7
42838,Customer_42838,7
46461,Customer_46461,7
43994,Customer_43994,7
34866,Customer_34866,7
31786,Customer_31786,7
82004,Customer_82004,7
69892,Customer_69892,7
17944,Customer_17944,7
84840,Customer_84840,7
60236,Customer_60236,7
27360,Customer_27360,7
94702,Customer_94702,7
26902,Customer_26902,7
31918,Customer_31918,7
98191,Customer_98191,7
14367,Customer_14367,7
87511,Customer_87511,7
55948,Customer_55948,7
80837,Customer_80837,7
37662,Customer_37662,7
53143,Customer_53143,7
11744,Customer_11744,7
1096,Customer_1096,7
82327,Customer_82327,7
34700,Customer_34700,7
4923,Customer_4923,7
3656,Customer_3656,7
98206,Customer_98206,7
30972,Customer_30972,7
29310,Customer_29310,7
47835,Customer_47835,7
8490,Customer_8490,7
11098,Customer_11098,7
27488,Customer_27488,7
5655,Customer_5655,7
2190,Customer_2190,7
25659,Customer_25659,7
23747,Customer_23747,7
24490,Customer_24490,7
92959,Customer_92959,7
24563,Customer_24563,7
16626,Customer_16626,7
93869,Customer_93869,7
7011,Customer_7011,7
96664,Customer_96664,7
37026,Customer_37026,7
36740,Customer_36740,7
2687,Customer_2687,7
21918,Customer_21918,7
85527,Customer_85527,7
86094,Customer_86094,7
87875,Customer_87875,7
32906,Customer_32906,7
81987,Customer_81987,7
47170,Customer_47170,7
58568,Customer_58568,7
6517,Customer_6517,7
70384,Customer_70384,7
22345,Customer_22345,7
40029,Customer_40029,7
15030,Customer_15030,7
50703,Customer_50703,7
66574,Customer_66574,7
18636,Customer_18636,7
78487,Customer_78487,7
36259,Customer_36259,7
14423,Customer_14423,7
86694,Customer_86694,7
48478,Customer_48478,7
41150,Customer_41150,7
74939,Customer_74939,7
19275,Customer_19275,7
2101,Customer_2101,7
52382,Customer_52382,7
52267,Customer_52267,7
25274,Customer_25274,7
63995,Customer_63995,7
42843,Customer_42843,7
68141,Customer_68141,7
63346,Customer_63346,7
74268,Customer_74268,7
35873,Customer_35873,7
10730,Customer_10730,7
67937,Customer_67937,7
66432,Customer_66432,7
82851,Customer_82851,7
31380,Customer_31380,7
92587,Customer_92587,7
22273,Customer_22273,7
55592,Customer_55592,7
34903,Customer_34903,7
2947,Customer_2947,7
21002,Customer_21002,7
37932,Customer_37932,7
60966,Customer_60966,7
57490,Customer_57490,7
29633,Customer_29633,7
99362,Customer_99362,7
31566,Customer_31566,7
33457,Customer_33457,7
21518,Customer_21518,7
81663,Customer_81663,7
64812,Customer_64812,7
43982,Customer_43982,7
70293,Customer_70293,7
86373,Customer_86373,7
42262,Customer_42262,7
68548,Customer_68548,7
98998,Customer_98998,7
29384,Customer_29384,7
71592,Customer_71592,7
67771,Customer_67771,7
29126,Customer_29126,7
94676,Customer_94676,7
50531,Customer_50531,7
36889,Customer_36889,7
82674,Customer_82674,7
87173,Customer_87173,7
76153,Customer_76153,7
73233,Customer_73233,7
81652,Customer_81652,7
39941,Customer_39941,7
29139,Customer_29139,7
83516,Customer_83516,7
75309,Customer_75309,7
5287,Customer_5287,7
80760,Customer_80760,7
71274,Customer_71274,7
88906,Customer_88906,7
63560,Customer_63560,7
9187,Customer_9187,7
9047,Customer_9047,7
16344,Customer_16344,7
96762,Customer_96762,7
58160,Customer_58160,7
22597,Customer_22597,7
8229,Customer_8229,7
59677,Customer_59677,7
22298,Customer_22298,7
4395,Customer_4395,7
27982,Customer_27982,7
18880,Customer_18880,7
41447,Customer_41447,7
20013,Customer_20013,7
65851,Customer_65851,7
55283,Customer_55283,7
46336,Customer_46336,7
30554,Customer_30554,7
78231,Customer_78231,7
95847,Customer_95847,7
70146,Customer_70146,7
51695,Customer_51695,7
35118,Customer_35118,7
28899,Customer_28899,7
87946,Customer_87946,7
55543,Customer_55543,7
69611,Customer_69611,7
74593,Customer_74593,7
78681,Customer_78681,7
86262,Customer_86262,7
83141,Customer_83141,7
91814,Customer_91814,7
83476,Customer_83476,7
93184,Customer_93184,7
57269,Customer_57269,7
99831,Customer_99831,7
80681,Customer_80681,7
54456,Customer_54456,7
25555,Customer_25555,7
19139,Customer_19139,7
6628,Customer_6628,7
11181,Customer_11181,7
80429,Customer_80429,7
19046,Customer_19046,7
14478,Customer_14478,7
27114,Customer_27114,7
680,Customer_680,7
33039,Customer_33039,7
68103,Customer_68103,7
26963,Customer_26963,7
25062,Customer_25062,7
16236,Customer_16236,7
20573,Customer_20573,7
62996,Customer_62996,7
35259,Customer_35259,7
28076,Customer_28076,7
96195,Customer_96195,7
52981,Customer_52981,7
76762,Customer_76762,7
98190,Customer_98190,7
43427,Customer_43427,7
30724,Customer_30724,7
20496,Customer_20496,7
24134,Customer_24134,7
82434,Customer_82434,7
88367,Customer_88367,7
21868,Customer_21868,7
87716,Customer_87716,7
80569,Customer_80569,7
2801,Customer_2801,7
71236,Customer_71236,7
44515,Customer_44515,7
48272,Customer_48272,7
64159,Customer_64159,7
17288,Customer_17288,7
10577,Customer_10577,7
84253,Customer_84253,7
47346,Customer_47346,7
4677,Customer_4677,7
17854,Customer_17854,7
27044,Customer_27044,7
44161,Customer_44161,7
78639,Customer_78639,7
97844,Customer_97844,7
12156,Customer_12156,7
71918,Customer_71918,7
25877,Customer_25877,7
85759,Customer_85759,7
38028,Customer_38028,7
56613,Customer_56613,7
30347,Customer_30347,7
12351,Customer_12351,7
72959,Customer_72959,7
25312,Customer_25312,7
82103,Customer_82103,7
8022,Customer_8022,7
9347,Customer_9347,7
82863,Customer_82863,7
10146,Customer_10146,7
53574,Customer_53574,7
55966,Customer_55966,7
50914,Customer_50914,7
63919,Customer_63919,7
47228,Customer_47228,7
46640,Customer_46640,7
6495,Customer_6495,7
48380,Customer_48380,7
21289,Customer_21289,7
13297,Customer_13297,7
85459,Customer_85459,7
40583,Customer_40583,7
6929,Customer_6929,7
65306,Customer_65306,7
444,Customer_444,7
97873,Customer_97873,7
62269,Customer_62269,7
89017,Customer_89017,7
78507,Customer_78507,7
9265,Customer_9265,7
34469,Customer_34469,7
74632,Customer_74632,7
13357,Customer_13357,7
24672,Customer_24672,7
32713,Customer_32713,7
72882,Customer_72882,7
7013,Customer_7013,7
71393,Customer_71393,7
65939,Customer_65939,7
91700,Customer_91700,7
27267,Customer_27267,7
74255,Customer_74255,7
61765,Customer_61765,7
53434,Customer_53434,7
69115,Customer_69115,7
83532,Customer_83532,7
85947,Customer_85947,7
43349,Customer_43349,7
20362,Customer_20362,7
88893,Customer_88893,7
35652,Customer_35652,7
36178,Customer_36178,7
3326,Customer_3326,7
80806,Customer_80806,7
44718,Customer_44718,7
47746,Customer_47746,7
18349,Customer_18349,7
83876,Customer_83876,7
78776,Customer_78776,7
61807,Customer_61807,7
95230,Customer_95230,7
86673,Customer_86673,7
33393,Customer_33393,7
71478,Customer_71478,7
27903,Customer_27903,7
58647,Customer_58647,7
96481,Customer_96481,7
27481,Customer_27481,7
47686,Customer_47686,7
89048,Customer_89048,7
41385,Customer_41385,7
37431,Customer_37431,7
58181,Customer_58181,7
28412,Customer_28412,7
29535,Customer_29535,7
27660,Customer_27660,7
33839,Customer_33839,7
15068,Customer_15068,7
91794,Customer_91794,7
76476,Customer_76476,7
74364,Customer_74364,7
1208,Customer_1208,7
4746,Customer_4746,7
72047,Customer_72047,7
4676,Customer_4676,7
34673,Customer_34673,7
96946,Customer_96946,7
78030,Customer_78030,7
25076,Customer_25076,7
45872,Customer_45872,7
16990,Customer_16990,7
9192,Customer_9192,7
8403,Customer_8403,7
38741,Customer_38741,7
77742,Customer_77742,7
89590,Customer_89590,7
7315,Customer_7315,7
73030,Customer_73030,7
10916,Customer_10916,7
54797,Customer_54797,7
50160,Customer_50160,7
48145,Customer_48145,7
90371,Customer_90371,7
8934,Customer_8934,7
17909,Customer_17909,7
58508,Customer_58508,7
89169,Customer_89169,7
61282,Customer_61282,7
31614,Customer_31614,7
5562,Customer_5562,7
58324,Customer_58324,7
50173,Customer_50173,7
63726,Customer_63726,7
80831,Customer_80831,7
73690,Customer_73690,7
66671,Customer_66671,7
60936,Customer_60936,7
83929,Customer_83929,7
96881,Customer_96881,7
44713,Customer_44713,7
10881,Customer_10881,7
36937,Customer_36937,7
5501,Customer_5501,7
67427,Customer_67427,7
65579,Customer_65579,7
17953,Customer_17953,7
2514,Customer_2514,7
42927,Customer_42927,7
64978,Customer_64978,7
37289,Customer_37289,7
64233,Customer_64233,7
56402,Customer_56402,7
24766,Customer_24766,7
67435,Customer_67435,7
30536,Customer_30536,7
23597,Customer_23597,7
66645,Customer_66645,7
17256,Customer_17256,7
43916,Customer_43916,7
64411,Customer_64411,7
4569,Customer_4569,7
81670,Customer_81670,7
71633,Customer_71633,7
34410,Customer_34410,7
15951,Customer_15951,7
51386,Customer_51386,7
22791,Customer_22791,7
41136,Customer_41136,7
80504,Customer_80504,7
14148,Customer_14148,7
88426,Customer_88426,7
48641,Customer_48641,7
74856,Customer_74856,7
87984,Customer_87984,7
77321,Customer_77321,7
18590,Customer_18590,7
52439,Customer_52439,7
2855,Customer_2855,7
22153,Customer_22153,7
2156,Customer_2156,7
91583,Customer_91583,7
47695,Customer_47695,7
91998,Customer_91998,7
66121,Customer_66121,7
78856,Customer_78856,7
87780,Customer_87780,7
56358,Customer_56358,7
34013,Customer_34013,7
76630,Customer_76630,7
68702,Customer_68702,7
94736,Customer_94736,7
44401,Customer_44401,7
42336,Customer_42336,7
28379,Customer_28379,7
18348,Customer_18348,7
46447,Customer_46447,7
10573,Customer_10573,7
66917,Customer_66917,7
78263,Customer_78263,7
70172,Customer_70172,7
35427,Customer_35427,7
11558,Customer_11558,7
98384,Customer_98384,7
34575,Customer_34575,7
36723,Customer_36723,7
41632,Customer_41632,7
646,Customer_646,7
21502,Customer_21502,7
25053,Customer_25053,7
8470,Customer_8470,7
44433,Customer_44433,7
5100,Customer_5100,7
85588,Customer_85588,7
63319,Customer_63319,7
98851,Customer_98851,7
52537,Customer_52537,7
43931,Customer_43931,7
20956,Customer_20956,7
5295,Customer_5295,7
25051,Customer_25051,7
36774,Customer_36774,7
75660,Customer_75660,7
51788,Customer_51788,7
44357,Customer_44357,7
91532,Customer_91532,7
21638,Customer_21638,7
95378,Customer_95378,7
77270,Customer_77270,7
23856,Customer_23856,7
19248,Customer_19248,7
96663,Customer_96663,7
99679,Customer_99679,7
48711,Customer_48711,7
45337,Customer_45337,7
19677,Customer_19677,7
47296,Customer_47296,7
14421,Customer_14421,7
32981,Customer_32981,7
74492,Customer_74492,7
27908,Customer_27908,7
56054,Customer_56054,7
37775,Customer_37775,7
60295,Customer_60295,7
11843,Customer_11843,7
61443,Customer_61443,7
17467,Customer_17467,7
85667,Customer_85667,7
34754,Customer_34754,7
27173,Customer_27173,7
59835,Customer_59835,7
87092,Customer_87092,7
16248,Customer_16248,7
61994,Customer_61994,7
86658,Customer_86658,7
47076,Customer_47076,7
32035,Customer_32035,7
44546,Customer_44546,7
1632,Customer_1632,7
98706,Customer_98706,7
56692,Customer_56692,7
8922,Customer_8922,7
37829,Customer_37829,7
61938,Customer_61938,7
5843,Customer_5843,7
46086,Customer_46086,7
72285,Customer_72285,7
19398,Customer_19398,7
35300,Customer_35300,7
42764,Customer_42764,7
11983,Customer_11983,7
79608,Customer_79608,7
1843,Customer_1843,7
35937,Customer_35937,7
52069,Customer_52069,7
48398,Customer_48398,7
79579,Customer_79579,7
68792,Customer_68792,7
86879,Customer_86879,7
63350,Customer_63350,7
84576,Customer_84576,7
63722,Customer_63722,7
58248,Customer_58248,7
11674,Customer_11674,7
37130,Customer_37130,7
40672,Customer_40672,7
72916,Customer_72916,7
69480,Customer_69480,7
40150,Customer_40150,7
98561,Customer_98561,7
53289,Customer_53289,7
61155,Customer_61155,7
97185,Customer_97185,7
52902,Customer_52902,7
48474,Customer_48474,7
49191,Customer_49191,7
83365,Customer_83365,7
34044,Customer_34044,7
32298,Customer_32298,7
39274,Customer_39274,7
48022,Customer_48022,7
5438,Customer_5438,7
12089,Customer_12089,7
10028,Customer_10028,7
29876,Customer_29876,7
10020,Customer_10020,7
39008,Customer_39008,7
43037,Customer_43037,7
12723,Customer_12723,7
88473,Customer_88473,7
15395,Customer_15395,7
81340,Customer_81340,7
65489,Customer_65489,7
86797,Customer_86797,7
22114,Customer_22114,7
6183,Customer_6183,7
12014,Customer_12014,7
43628,Customer_43628,7
51255,Customer_51255,7
38257,Customer_38257,7
48935,Customer_48935,7
13921,Customer_13921,7
39145,Customer_39145,7
41395,Customer_41395,7
68345,Customer_68345,7
48384,Customer_48384,7
70702,Customer_70702,7
79136,Customer_79136,7
54673,Customer_54673,7
57819,Customer_57819,7
60149,Customer_60149,7
39123,Customer_39123,7
31427,Customer_31427,7
46735,Customer_46735,7
52076,Customer_52076,7
60278,Customer_60278,7
104,Customer_104,7
94626,Customer_94626,7
49514,Customer_49514,7
7270,Customer_7270,7
59692,Customer_59692,7
38347,Customer_38347,7
15709,Customer_15709,7
22610,Customer_22610,7
25859,Customer_25859,7
35648,Customer_35648,7
81966,Customer_81966,7
95502,Customer_95502,7
46385,Customer_46385,7
38634,Customer_38634,7
83870,Customer_83870,7
86705,Customer_86705,7
51125,Customer_51125,7
49527,Customer_49527,7
6322,Customer_6322,7
24806,Customer_24806,7
5853,Customer_5853,7
53888,Customer_53888,7
70003,Customer_70003,7
53104,Customer_53104,7
49150,Customer_49150,7
4925,Customer_4925,7
57931,Customer_57931,7
59694,Customer_59694,7
39631,Customer_39631,7
78215,Customer_78215,7
10935,Customer_10935,7
91660,Customer_91660,7
61649,Customer_61649,7
13864,Customer_13864,7
65232,Customer_65232,7
78562,Customer_78562,7
65716,Customer_65716,7
23789,Customer_23789,7
60425,Customer_60425,7
80066,Customer_80066,7
9994,Customer_9994,7
38731,Customer_38731,7
94149,Customer_94149,7
24911,Customer_24911,7
57379,Customer_57379,7
43546,Customer_43546,7
87631,Customer_87631,7
58394,Customer_58394,7
40352,Customer_40352,7
39543,Customer_39543,7
2830,Customer_2830,7
92667,Customer_92667,7
52799,Customer_52799,7
36733,Customer_36733,7
37628,Customer_37628,7
83489,Customer_83489,7
55171,Customer_55171,7
73257,Customer_73257,7
52806,Customer_52806,7
92049,Customer_92049,7
87927,Customer_87927,7
46106,Customer_46106,7
58542,Customer_58542,7
24044,Customer_24044,7
3947,Customer_3947,7
83826,Customer_83826,7
2778,Customer_2778,7
30079,Customer_30079,7
91141,Customer_91141,7
36172,Customer_36172,7
71649,Customer_71649,7
83594,Customer_83594,7
99715,Customer_99715,7
28241,Customer_28241,7
24675,Customer_24675,7
62761,Customer_62761,7
10639,Customer_10639,7
1352,Customer_1352,7
73518,Customer_73518,7
46784,Customer_46784,7
90274,Customer_90274,7
18280,Customer_18280,7
82778,Customer_82778,7
48,Customer_48,7
230,Customer_230,7
70210,Customer_70210,7
96312,Customer_96312,7
74145,Customer_74145,7
39927,Customer_39927,7
16378,Customer_16378,7
58924,Customer_58924,7
44645,Customer_44645,7
97985,Customer_97985,7
84315,Customer_84315,7
33470,Customer_33470,7
50150,Customer_50150,7
26410,Customer_26410,7
39704,Customer_39704,7
61907,Customer_61907,7
42844,Customer_42844,7
37870,Customer_37870,7
34960,Customer_34960,7
17873,Customer_17873,7
70546,Customer_70546,7
23870,Customer_23870,7
16522,Customer_16522,7
32795,Customer_32795,7
48274,Customer_48274,7
19413,Customer_19413,7
30394,Customer_30394,7
74970,Customer_74970,7
40497,Customer_40497,7
16040,Customer_16040,7
28172,Customer_28172,7
63954,Customer_63954,7
35725,Customer_35725,7
84411,Customer_84411,7
62651,Customer_62651,7
79000,Customer_79000,7
72914,Customer_72914,7
68140,Customer_68140,7
97714,Customer_97714,7
49299,Customer_49299,7
18234,Customer_18234,7
43075,Customer_43075,7
33729,Customer_33729,7
96417,Customer_96417,7
71557,Customer_71557,7
95161,Customer_95161,7
57778,Customer_57778,7
66152,Customer_66152,7
38963,Customer_38963,7
78784,Customer_78784,7
93383,Customer_93383,7
69108,Customer_69108,7
62676,Customer_62676,7
85102,Customer_85102,7
45627,Customer_45627,7
71009,Customer_71009,7
54432,Customer_54432,7
6281,Customer_6281,7
83218,Customer_83218,7
89462,Customer_89462,7
14864,Customer_14864,7
97361,Customer_97361,7
14616,Customer_14616,7
8584,Customer_8584,7
49327,Customer_49327,7
80133,Customer_80133,7
4989,Customer_4989,7
48102,Customer_48102,7
30458,Customer_30458,7
94101,Customer_94101,7
44935,Customer_44935,7
16093,Customer_16093,7
69558,Customer_69558,7
60601,Customer_60601,7
11770,Customer_11770,7
38401,Customer_38401,7
51088,Customer_51088,7
83086,Customer_83086,7
85787,Customer_85787,7
39250,Customer_39250,7
785,Customer_785,7
99931,Customer_99931,7
84241,Customer_84241,7
5546,Customer_5546,7
76672,Customer_76672,7
80387,Customer_80387,7
43370,Customer_43370,7
1927,Customer_1927,7
98031,Customer_98031,7
44211,Customer_44211,7
65518,Customer_65518,7
61963,Customer_61963,7
72012,Customer_72012,7
63371,Customer_63371,7
9577,Customer_9577,7
2069,Customer_2069,7
48008,Customer_48008,7
12092,Customer_12092,7
42212,Customer_42212,7
86823,Customer_86823,7
1533,Customer_1533,7
12570,Customer_12570,7
16627,Customer_16627,7
58601,Customer_58601,7
63691,Customer_63691,7
51630,Customer_51630,7
44862,Customer_44862,7
68908,Customer_68908,7
55332,Customer_55332,7
67989,Customer_67989,7
42193,Customer_42193,7
38778,Customer_38778,7
27421,Customer_27421,7
70812,Customer_70812,7
45618,Customer_45618,7
64127,Customer_64127,7
8783,Customer_8783,7
40469,Customer_40469,7
18707,Customer_18707,7
14077,Customer_14077,7
76056,Customer_76056,7
47640,Customer_47640,7
23935,Customer_23935,7
33426,Customer_33426,7
78947,Customer_78947,7
23989,Customer_23989,7
1914,Customer_1914,7
47936,Customer_47936,7
32284,Customer_32284,7
46337,Customer_46337,7
99712,Customer_99712,7
86280,Customer_86280,7
67370,Customer_67370,7
97827,Customer_97827,7
88114,Customer_88114,7
17974,Customer_17974,7
14674,Customer_14674,7
55560,Customer_55560,7
21637,Customer_21637,7
23939,Customer_23939,7
70971,Customer_70971,7
62422,Customer_62422,7
53991,Customer_53991,7
41805,Customer_41805,7
60346,Customer_60346,7
19116,Customer_19116,7
52472,Customer_52472,7
53493,Customer_53493,7
96871,Customer_96871,7
27958,Customer_27958,7
20717,Customer_20717,7
28508,Customer_28508,7
36915,Customer_36915,7
61254,Customer_61254,7
28643,Customer_28643,7
19240,Customer_19240,7
76632,Customer_76632,7
99394,Customer_99394,7
78782,Customer_78782,7
59044,Customer_59044,7
94862,Customer_94862,7
23725,Customer_23725,7
58416,Customer_58416,7
98845,Customer_98845,7
87985,Customer_87985,7
65271,Customer_65271,7
73743,Customer_73743,7
49339,Customer_49339,7
14422,Customer_14422,7
89551,Customer_89551,7
45729,Customer_45729,7
46442,Customer_46442,7
1438,Customer_1438,7
56640,Customer_56640,7
33717,Customer_33717,7
72883,Customer_72883,7
48468,Customer_48468,7
92416,Customer_92416,7
12596,Customer_12596,7
55318,Customer_55318,7
79287,Customer_79287,7
38604,Customer_38604,7
72129,Customer_72129,7
87418,Customer_87418,7
34591,Customer_34591,7
10470,Customer_10470,7
26109,Customer_26109,7
87886,Customer_87886,7
20500,Customer_20500,7
8649,Customer_8649,7
54820,Customer_54820,7
24197,Customer_24197,7
26247,Customer_26247,7
14413,Customer_14413,7
90334,Customer_90334,7
45734,Customer_45734,7
34914,Customer_34914,7
17498,Customer_17498,7
42056,Customer_42056,7
15627,Customer_15627,7
73477,Customer_73477,7
24294,Customer_24294,7
82635,Customer_82635,7
35094,Customer_35094,7
64318,Customer_64318,7
12110,Customer_12110,7
53063,Customer_53063,7
